Date,Open,High,Low,Close,Adj Close,Volume,Crypto
"Dec 8, 2024",24.99,27.37,24.73,26.14,26.14,"1,667,077,604",Chainlink (LINK)
"Dec 7, 2024",25.81,26.77,24.50,24.80,24.80,"1,206,894,646",Chainlink (LINK)
"Dec 6, 2024",23.17,25.92,22.89,25.81,25.81,"1,464,133,424",Chainlink (LINK)
"Dec 5, 2024",24.11,24.73,23.05,23.40,23.40,"1,655,548,492",Chainlink (LINK)
"Dec 4, 2024",24.22,26.32,23.69,24.11,24.11,"2,233,316,427",Chainlink (LINK)
"Dec 3, 2024",25.09,26.11,22.99,24.22,24.22,"3,344,542,573",Chainlink (LINK)
"Dec 2, 2024",18.89,26.50,18.66,25.09,25.09,"8,935,516,000",Chainlink (LINK)
"Dec 1, 2024",19.02,19.08,18.48,18.89,18.89,"638,179,234",Chainlink (LINK)
"Nov 30, 2024",18.29,19.40,17.98,19.02,19.02,"726,534,738",Chainlink (LINK)
"Nov 29, 2024",17.96,18.38,17.56,18.29,18.29,"522,913,952",Chainlink (LINK)
"Nov 28, 2024",18.70,18.70,17.53,17.96,17.96,"627,681,116",Chainlink (LINK)
"Nov 27, 2024",17.34,18.97,17.02,18.70,18.70,"946,737,979",Chainlink (LINK)
"Nov 26, 2024",17.39,17.80,16.26,17.34,17.34,"879,962,495",Chainlink (LINK)
"Nov 25, 2024",17.94,19.00,17.19,17.39,17.39,"1,289,484,781",Chainlink (LINK)
"Nov 24, 2024",17.39,18.29,16.25,17.94,17.94,"1,141,728,333",Chainlink (LINK)
"Nov 23, 2024",16.53,18.25,16.35,17.39,17.39,"1,521,291,265",Chainlink (LINK)
"Nov 22, 2024",14.91,16.55,14.76,16.53,16.53,"1,153,932,720",Chainlink (LINK)
"Nov 21, 2024",14.25,15.36,13.88,14.91,14.91,"781,024,436",Chainlink (LINK)
"Nov 20, 2024",14.65,15.29,14.07,14.25,14.25,"719,119,033",Chainlink (LINK)
"Nov 19, 2024",15.22,15.40,14.48,14.65,14.65,"618,752,857",Chainlink (LINK)
"Nov 18, 2024",13.78,15.96,13.78,15.22,15.22,"1,002,271,157",Chainlink (LINK)
"Nov 17, 2024",14.53,14.86,13.60,13.78,13.78,"641,164,136",Chainlink (LINK)
"Nov 16, 2024",13.82,14.77,13.76,14.53,14.53,"756,646,648",Chainlink (LINK)
"Nov 15, 2024",12.97,13.88,12.75,13.85,13.85,"645,867,168",Chainlink (LINK)
"Nov 14, 2024",13.48,13.81,12.86,12.97,12.97,"689,991,231",Chainlink (LINK)
"Nov 13, 2024",14.00,14.37,13.10,13.48,13.48,"910,258,164",Chainlink (LINK)
"Nov 12, 2024",14.90,15.32,13.72,14.00,14.00,"1,120,172,988",Chainlink (LINK)
"Nov 11, 2024",14.29,14.90,13.67,14.90,14.90,"920,385,060",Chainlink (LINK)
"Nov 10, 2024",13.76,14.84,13.71,14.29,14.29,"883,029,552",Chainlink (LINK)
"Nov 9, 2024",13.72,13.80,13.31,13.76,13.76,"399,927,256",Chainlink (LINK)
"Nov 8, 2024",12.61,13.74,12.55,13.72,13.72,"593,832,536",Chainlink (LINK)
"Nov 7, 2024",12.17,12.68,12.09,12.61,12.61,"418,031,721",Chainlink (LINK)
"Nov 6, 2024",10.84,12.29,10.83,12.17,12.17,"561,632,526",Chainlink (LINK)
"Nov 5, 2024",10.25,10.92,10.20,10.84,10.84,"245,012,518",Chainlink (LINK)
"Nov 4, 2024",10.76,10.88,10.11,10.25,10.25,"283,380,682",Chainlink (LINK)
"Nov 3, 2024",11.17,11.21,10.54,10.76,10.76,"279,022,372",Chainlink (LINK)
"Nov 2, 2024",11.27,11.38,11.10,11.17,11.17,"199,878,120",Chainlink (LINK)
"Nov 1, 2024",11.42,11.70,11.18,11.27,11.27,"305,584,671",Chainlink (LINK)
"Oct 31, 2024",12.39,12.41,11.33,11.42,11.42,"280,885,201",Chainlink (LINK)
"Oct 30, 2024",11.79,12.43,11.68,12.39,12.39,"324,062,861",Chainlink (LINK)
"Oct 29, 2024",11.18,11.79,11.15,11.79,11.79,"264,676,457",Chainlink (LINK)
"Oct 28, 2024",10.98,11.22,10.72,11.18,11.18,"248,215,951",Chainlink (LINK)
"Oct 27, 2024",11.00,11.14,10.86,10.98,10.98,"149,703,512",Chainlink (LINK)
"Oct 26, 2024",11.09,11.36,10.83,11.00,11.00,"251,606,285",Chainlink (LINK)
"Oct 25, 2024",11.59,12.07,10.87,11.09,11.09,"406,106,538",Chainlink (LINK)
"Oct 24, 2024",11.33,11.62,11.23,11.59,11.59,"201,993,438",Chainlink (LINK)
"Oct 23, 2024",11.97,11.99,11.03,11.25,11.25,"245,788,917",Chainlink (LINK)
"Oct 22, 2024",11.71,12.31,11.62,11.97,11.97,"336,070,700",Chainlink (LINK)
"Oct 21, 2024",11.96,12.01,11.56,11.71,11.71,"211,544,360",Chainlink (LINK)
"Oct 20, 2024",11.42,12.02,11.29,11.96,11.96,"203,541,679",Chainlink (LINK)
"Oct 19, 2024",11.48,11.59,11.31,11.42,11.42,"131,526,055",Chainlink (LINK)
"Oct 18, 2024",11.02,11.49,10.99,11.48,11.48,"205,269,384",Chainlink (LINK)
"Oct 17, 2024",11.24,11.34,10.87,11.02,11.02,"188,551,247",Chainlink (LINK)
"Oct 16, 2024",11.44,11.50,11.09,11.24,11.24,"228,762,428",Chainlink (LINK)
"Oct 15, 2024",11.26,11.66,10.96,11.44,11.44,"383,457,428",Chainlink (LINK)
"Oct 14, 2024",10.73,11.31,10.62,11.26,11.26,"260,457,834",Chainlink (LINK)
"Oct 13, 2024",11.02,11.06,10.64,10.73,10.73,"179,090,693",Chainlink (LINK)
"Oct 12, 2024",10.90,11.13,10.85,11.02,11.02,"179,211,166",Chainlink (LINK)
"Oct 11, 2024",10.54,11.01,10.51,10.90,10.90,"211,372,452",Chainlink (LINK)
"Oct 10, 2024",10.53,10.72,10.27,10.54,10.54,"241,793,671",Chainlink (LINK)
"Oct 9, 2024",10.83,10.95,10.42,10.53,10.53,"245,132,633",Chainlink (LINK)
"Oct 8, 2024",11.16,11.28,10.80,10.83,10.83,"247,319,378",Chainlink (LINK)
"Oct 7, 2024",11.28,11.71,11.15,11.16,11.16,"297,457,488",Chainlink (LINK)
"Oct 6, 2024",11.26,11.38,11.17,11.28,11.28,"190,937,920",Chainlink (LINK)
"Oct 5, 2024",11.07,11.37,11.01,11.26,11.26,"173,569,781",Chainlink (LINK)
"Oct 4, 2024",10.65,11.22,10.61,11.07,11.07,"253,154,369",Chainlink (LINK)
"Oct 3, 2024",10.66,10.86,10.38,10.65,10.65,"317,041,167",Chainlink (LINK)
"Oct 2, 2024",11.03,11.30,10.49,10.66,10.66,"368,791,526",Chainlink (LINK)
"Oct 1, 2024",11.85,12.24,10.94,11.03,11.03,"424,150,401",Chainlink (LINK)
"Sep 30, 2024",12.48,12.48,11.78,11.85,11.85,"274,422,925",Chainlink (LINK)
"Sep 29, 2024",12.94,12.97,12.45,12.48,12.48,"218,137,120",Chainlink (LINK)
"Sep 28, 2024",12.68,12.96,12.41,12.94,12.94,"269,071,613",Chainlink (LINK)
"Sep 27, 2024",12.55,12.87,12.47,12.68,12.68,"323,611,124",Chainlink (LINK)
"Sep 26, 2024",12.11,12.73,11.90,12.55,12.55,"356,223,097",Chainlink (LINK)
"Sep 25, 2024",12.16,12.54,12.09,12.11,12.11,"319,449,283",Chainlink (LINK)
"Sep 24, 2024",11.40,12.22,11.22,12.16,12.16,"307,571,799",Chainlink (LINK)
"Sep 23, 2024",11.13,11.58,10.97,11.40,11.40,"246,653,492",Chainlink (LINK)
"Sep 22, 2024",11.51,11.54,10.87,11.13,11.13,"184,692,439",Chainlink (LINK)
"Sep 21, 2024",11.43,11.54,11.23,11.51,11.51,"160,550,928",Chainlink (LINK)
"Sep 20, 2024",11.21,11.73,11.14,11.43,11.43,"264,736,260",Chainlink (LINK)
"Sep 19, 2024",10.85,11.39,10.85,11.21,11.21,"268,298,751",Chainlink (LINK)
"Sep 18, 2024",10.63,10.85,10.31,10.85,10.85,"227,369,163",Chainlink (LINK)
"Sep 17, 2024",10.55,10.91,10.45,10.63,10.63,"202,234,601",Chainlink (LINK)
"Sep 16, 2024",10.82,10.82,10.43,10.55,10.55,"202,971,092",Chainlink (LINK)
"Sep 15, 2024",11.30,11.35,10.82,10.82,10.82,"137,514,241",Chainlink (LINK)
"Sep 14, 2024",11.46,11.47,11.26,11.30,11.30,"135,369,032",Chainlink (LINK)
"Sep 13, 2024",10.79,11.55,10.66,11.46,11.46,"262,157,503",Chainlink (LINK)
"Sep 12, 2024",10.41,10.80,10.40,10.79,10.79,"175,795,054",Chainlink (LINK)
"Sep 11, 2024",10.60,10.60,10.20,10.41,10.41,"197,449,932",Chainlink (LINK)
"Sep 10, 2024",10.54,10.71,10.35,10.60,10.60,"186,992,740",Chainlink (LINK)
"Sep 9, 2024",10.34,10.80,10.30,10.55,10.55,"260,723,237",Chainlink (LINK)
"Sep 8, 2024",10.02,10.45,9.98,10.34,10.34,"161,848,162",Chainlink (LINK)
"Sep 7, 2024",9.58,10.15,9.57,10.02,10.02,"162,278,968",Chainlink (LINK)
"Sep 6, 2024",10.02,10.17,9.34,9.58,9.58,"275,351,521",Chainlink (LINK)
"Sep 5, 2024",10.34,10.39,9.93,10.02,10.02,"166,788,090",Chainlink (LINK)
"Sep 4, 2024",10.31,10.49,9.95,10.34,10.34,"230,264,779",Chainlink (LINK)
"Sep 3, 2024",10.76,10.86,10.22,10.31,10.31,"177,508,453",Chainlink (LINK)
"Sep 2, 2024",10.37,10.81,10.34,10.76,10.76,"165,089,220",Chainlink (LINK)
"Sep 1, 2024",11.02,11.03,10.27,10.37,10.37,"163,852,806",Chainlink (LINK)
"Aug 31, 2024",11.12,11.19,10.96,11.02,11.02,"111,938,448",Chainlink (LINK)
"Aug 30, 2024",10.94,11.18,10.54,11.12,11.12,"203,280,697",Chainlink (LINK)
"Aug 29, 2024",11.18,11.45,10.85,10.94,10.94,"192,295,246",Chainlink (LINK)
"Aug 28, 2024",11.17,11.69,10.98,11.18,11.18,"281,750,355",Chainlink (LINK)
"Aug 27, 2024",11.85,12.04,10.97,11.17,11.17,"265,972,965",Chainlink (LINK)
"Aug 26, 2024",12.11,12.68,11.85,11.85,11.85,"297,094,202",Chainlink (LINK)
"Aug 25, 2024",12.35,12.35,11.98,12.11,12.11,"208,578,445",Chainlink (LINK)
"Aug 24, 2024",12.06,12.54,11.92,12.35,12.35,"208,071,001",Chainlink (LINK)
"Aug 23, 2024",11.47,12.19,11.47,12.06,12.06,"267,007,311",Chainlink (LINK)
"Aug 22, 2024",11.21,11.61,11.19,11.47,11.47,"242,400,239",Chainlink (LINK)
"Aug 21, 2024",10.25,11.37,10.19,11.21,11.21,"266,210,718",Chainlink (LINK)
"Aug 20, 2024",10.18,10.54,10.07,10.25,10.25,"189,707,066",Chainlink (LINK)
"Aug 19, 2024",10.10,10.19,9.97,10.18,10.18,"172,655,809",Chainlink (LINK)
"Aug 18, 2024",10.15,10.46,10.07,10.10,10.10,"152,329,338",Chainlink (LINK)
"Aug 17, 2024",10.14,10.17,10.05,10.15,10.15,"115,805,727",Chainlink (LINK)
"Aug 16, 2024",10.17,10.39,9.95,10.14,10.14,"197,406,574",Chainlink (LINK)
"Aug 15, 2024",10.40,10.68,10.02,10.17,10.17,"229,323,491",Chainlink (LINK)
"Aug 14, 2024",10.58,10.71,10.25,10.40,10.40,"206,092,648",Chainlink (LINK)
"Aug 13, 2024",10.56,10.68,10.12,10.58,10.58,"217,110,440",Chainlink (LINK)
"Aug 12, 2024",10.01,10.73,9.96,10.56,10.56,"262,337,289",Chainlink (LINK)
"Aug 11, 2024",10.55,10.83,9.98,10.01,10.01,"180,957,481",Chainlink (LINK)
"Aug 10, 2024",10.55,10.70,10.49,10.55,10.55,"152,251,901",Chainlink (LINK)
"Aug 9, 2024",10.74,10.74,10.18,10.55,10.55,"212,990,056",Chainlink (LINK)
"Aug 8, 2024",9.49,10.80,9.39,10.74,10.74,"288,589,316",Chainlink (LINK)
"Aug 7, 2024",10.05,10.47,9.46,9.49,9.49,"302,644,187",Chainlink (LINK)
"Aug 6, 2024",9.50,10.45,9.50,10.05,10.05,"396,728,365",Chainlink (LINK)
"Aug 5, 2024",10.87,10.94,8.14,9.50,9.50,"1,142,261,467",Chainlink (LINK)
"Aug 4, 2024",11.70,11.76,10.53,10.87,10.87,"278,122,991",Chainlink (LINK)
"Aug 3, 2024",11.92,12.11,11.37,11.70,11.70,"241,776,944",Chainlink (LINK)
"Aug 2, 2024",12.90,12.92,11.79,11.92,11.92,"314,138,916",Chainlink (LINK)
"Aug 1, 2024",12.83,13.08,12.20,12.90,12.90,"272,062,327",Chainlink (LINK)
"Jul 31, 2024",13.14,13.38,12.79,12.83,12.83,"239,679,257",Chainlink (LINK)
"Jul 30, 2024",13.54,13.78,13.02,13.14,13.14,"240,565,544",Chainlink (LINK)
"Jul 29, 2024",13.29,13.89,13.29,13.54,13.54,"255,822,065",Chainlink (LINK)
"Jul 28, 2024",13.57,13.64,13.21,13.29,13.29,"157,751,665",Chainlink (LINK)
"Jul 27, 2024",13.54,13.87,13.32,13.57,13.57,"231,771,370",Chainlink (LINK)
"Jul 26, 2024",12.95,13.63,12.93,13.54,13.54,"212,601,622",Chainlink (LINK)
"Jul 25, 2024",13.40,13.44,12.50,12.95,12.95,"301,105,500",Chainlink (LINK)
"Jul 24, 2024",13.92,13.94,13.28,13.40,13.40,"233,124,473",Chainlink (LINK)
"Jul 23, 2024",13.93,14.14,13.54,13.92,13.92,"269,095,937",Chainlink (LINK)
"Jul 22, 2024",14.81,14.86,13.83,13.93,13.93,"289,965,228",Chainlink (LINK)
"Jul 21, 2024",14.27,15.00,13.98,14.81,14.81,"395,306,788",Chainlink (LINK)
"Jul 20, 2024",14.08,14.33,13.89,14.27,14.27,"226,135,145",Chainlink (LINK)
"Jul 19, 2024",13.60,14.14,13.38,14.08,14.08,"305,963,751",Chainlink (LINK)
"Jul 18, 2024",13.75,13.98,13.43,13.60,13.60,"290,769,371",Chainlink (LINK)
"Jul 17, 2024",14.22,14.50,13.75,13.75,13.75,"309,881,695",Chainlink (LINK)
"Jul 16, 2024",14.42,14.60,13.85,14.22,14.22,"385,605,505",Chainlink (LINK)
"Jul 15, 2024",13.43,14.48,13.42,14.42,14.42,"373,310,473",Chainlink (LINK)
"Jul 14, 2024",13.02,13.51,12.92,13.43,13.43,"279,400,255",Chainlink (LINK)
"Jul 13, 2024",12.74,13.10,12.72,13.02,13.02,"215,830,414",Chainlink (LINK)
"Jul 12, 2024",12.35,12.81,12.25,12.74,12.74,"292,274,926",Chainlink (LINK)
"Jul 11, 2024",12.80,13.11,12.31,12.35,12.35,"315,921,152",Chainlink (LINK)
"Jul 10, 2024",12.82,13.14,12.71,12.80,12.80,"280,522,697",Chainlink (LINK)
"Jul 9, 2024",13.11,13.26,12.75,12.82,12.82,"364,986,619",Chainlink (LINK)
"Jul 8, 2024",12.35,13.51,11.83,13.11,13.11,"475,712,040",Chainlink (LINK)
"Jul 7, 2024",13.20,13.20,12.31,12.35,12.35,"243,663,129",Chainlink (LINK)
"Jul 6, 2024",12.31,13.26,12.22,13.20,13.20,"269,207,422",Chainlink (LINK)
"Jul 5, 2024",12.55,12.55,11.16,12.31,12.31,"711,287,457",Chainlink (LINK)
"Jul 4, 2024",13.62,13.71,12.55,12.55,12.55,"526,876,637",Chainlink (LINK)
"Jul 3, 2024",14.40,14.55,13.58,13.62,13.62,"469,740,295",Chainlink (LINK)
"Jul 2, 2024",14.33,14.72,14.25,14.40,14.40,"269,740,901",Chainlink (LINK)
"Jul 1, 2024",14.26,14.54,14.23,14.33,14.33,"252,194,482",Chainlink (LINK)
"Jun 30, 2024",13.51,14.31,13.45,14.26,14.26,"213,330,707",Chainlink (LINK)
"Jun 29, 2024",13.76,14.13,13.48,13.51,13.51,"189,101,546",Chainlink (LINK)
"Jun 28, 2024",14.39,14.56,13.75,13.76,13.76,"276,493,674",Chainlink (LINK)
"Jun 27, 2024",13.90,14.52,13.60,14.39,14.39,"292,630,617",Chainlink (LINK)
"Jun 26, 2024",14.20,14.27,13.87,13.90,13.90,"213,713,267",Chainlink (LINK)
"Jun 25, 2024",13.61,14.27,13.58,14.20,14.20,"283,801,977",Chainlink (LINK)
"Jun 24, 2024",13.18,13.67,12.85,13.61,13.61,"416,898,044",Chainlink (LINK)
"Jun 23, 2024",13.48,13.66,13.15,13.18,13.18,"188,198,887",Chainlink (LINK)
"Jun 22, 2024",13.86,13.89,13.48,13.48,13.48,"188,504,812",Chainlink (LINK)
"Jun 21, 2024",14.26,14.58,13.86,13.86,13.86,"336,220,670",Chainlink (LINK)
"Jun 20, 2024",14.33,14.82,14.21,14.26,14.26,"270,709,807",Chainlink (LINK)
"Jun 19, 2024",13.97,14.48,13.92,14.33,14.33,"271,728,905",Chainlink (LINK)
"Jun 18, 2024",14.53,14.58,13.12,13.97,13.97,"537,842,068",Chainlink (LINK)
"Jun 17, 2024",15.13,15.19,14.06,14.53,14.53,"347,472,612",Chainlink (LINK)
"Jun 16, 2024",14.86,15.20,14.59,15.13,15.13,"205,762,702",Chainlink (LINK)
"Jun 15, 2024",14.74,15.09,14.72,14.86,14.86,"212,655,249",Chainlink (LINK)
"Jun 14, 2024",15.14,15.44,14.49,14.74,14.74,"358,610,741",Chainlink (LINK)
"Jun 13, 2024",16.00,16.02,15.09,15.14,15.14,"326,760,126",Chainlink (LINK)
"Jun 12, 2024",15.00,16.22,14.77,16.00,16.00,"449,317,940",Chainlink (LINK)
"Jun 11, 2024",15.90,15.90,14.70,15.00,15.00,"459,267,280",Chainlink (LINK)
"Jun 10, 2024",16.36,16.38,15.79,15.89,15.89,"329,815,113",Chainlink (LINK)
"Jun 9, 2024",15.94,16.36,15.92,16.36,16.36,"230,054,857",Chainlink (LINK)
"Jun 8, 2024",16.33,16.40,15.73,15.94,15.94,"298,164,921",Chainlink (LINK)
"Jun 7, 2024",17.27,17.69,15.57,16.33,16.33,"568,559,896",Chainlink (LINK)
"Jun 6, 2024",17.74,17.76,17.14,17.27,17.27,"410,216,703",Chainlink (LINK)
"Jun 5, 2024",17.72,18.06,17.63,17.74,17.74,"353,065,835",Chainlink (LINK)
"Jun 4, 2024",17.61,17.83,17.51,17.72,17.72,"324,500,129",Chainlink (LINK)
"Jun 3, 2024",18.15,18.33,17.56,17.61,17.61,"400,610,531",Chainlink (LINK)
"Jun 2, 2024",18.41,18.53,18.08,18.15,18.15,"271,283,314",Chainlink (LINK)
"Jun 1, 2024",18.42,18.64,18.27,18.41,18.41,"269,013,473",Chainlink (LINK)
"May 31, 2024",17.94,18.70,17.49,18.42,18.42,"448,722,915",Chainlink (LINK)
"May 30, 2024",18.45,19.16,17.82,17.94,17.94,"526,063,170",Chainlink (LINK)
"May 29, 2024",18.53,19.16,18.06,18.45,18.45,"595,061,486",Chainlink (LINK)
"May 28, 2024",18.78,18.80,17.89,18.53,18.53,"708,852,334",Chainlink (LINK)
"May 27, 2024",17.05,18.82,16.91,18.78,18.78,"704,861,560",Chainlink (LINK)
"May 26, 2024",17.44,17.88,17.03,17.05,17.05,"404,129,461",Chainlink (LINK)
"May 25, 2024",17.25,17.45,16.94,17.44,17.44,"337,765,481",Chainlink (LINK)
"May 24, 2024",16.61,17.74,16.57,17.25,17.25,"860,300,760",Chainlink (LINK)
"May 23, 2024",16.35,16.79,15.58,16.61,16.61,"686,601,809",Chainlink (LINK)
"May 22, 2024",16.74,16.91,16.22,16.35,16.35,"483,145,571",Chainlink (LINK)
"May 21, 2024",17.28,17.41,16.54,16.74,16.74,"633,488,502",Chainlink (LINK)
"May 20, 2024",16.58,17.42,16.42,17.28,17.28,"824,464,152",Chainlink (LINK)
"May 19, 2024",16.31,17.09,16.31,16.58,16.58,"641,616,268",Chainlink (LINK)
"May 18, 2024",16.25,16.54,16.07,16.31,16.31,"450,272,670",Chainlink (LINK)
"May 17, 2024",15.51,16.72,15.51,16.25,16.25,"1,042,969,872",Chainlink (LINK)
"May 16, 2024",13.89,15.82,13.57,15.51,15.51,"768,021,706",Chainlink (LINK)
"May 15, 2024",12.98,13.93,12.85,13.89,13.89,"334,698,566",Chainlink (LINK)
"May 14, 2024",13.38,13.57,12.96,12.98,12.98,"307,433,873",Chainlink (LINK)
"May 13, 2024",13.55,13.65,13.09,13.38,13.38,"270,312,590",Chainlink (LINK)
"May 12, 2024",13.30,13.58,13.30,13.55,13.55,"148,721,859",Chainlink (LINK)
"May 11, 2024",13.57,13.80,13.30,13.30,13.30,"178,142,021",Chainlink (LINK)
"May 10, 2024",14.24,14.36,13.51,13.57,13.57,"274,927,954",Chainlink (LINK)
"May 9, 2024",13.90,14.36,13.87,14.24,14.24,"274,558,746",Chainlink (LINK)
"May 8, 2024",14.01,14.08,13.72,13.90,13.90,"288,578,177",Chainlink (LINK)
"May 7, 2024",14.50,14.71,14.01,14.01,14.01,"287,437,444",Chainlink (LINK)
"May 6, 2024",14.38,15.15,14.30,14.50,14.50,"327,871,724",Chainlink (LINK)
"May 5, 2024",14.32,14.65,14.13,14.38,14.38,"190,221,873",Chainlink (LINK)
"May 4, 2024",14.11,14.47,14.02,14.32,14.32,"235,116,388",Chainlink (LINK)
"May 3, 2024",13.60,14.20,13.49,14.11,14.11,"259,541,877",Chainlink (LINK)
"May 2, 2024",13.34,13.76,12.95,13.60,13.60,"267,992,086",Chainlink (LINK)
"May 1, 2024",13.13,13.42,12.45,13.34,13.34,"445,362,231",Chainlink (LINK)
"Apr 30, 2024",14.07,14.19,12.83,13.13,13.13,"352,023,291",Chainlink (LINK)
"Apr 29, 2024",13.81,14.16,13.75,14.07,14.07,"277,693,637",Chainlink (LINK)
"Apr 28, 2024",14.25,14.42,13.76,13.81,13.81,"216,493,199",Chainlink (LINK)
"Apr 27, 2024",14.48,14.51,13.89,14.25,14.25,"307,273,968",Chainlink (LINK)
"Apr 26, 2024",14.60,14.91,14.38,14.48,14.48,"284,590,210",Chainlink (LINK)
"Apr 25, 2024",14.54,14.88,14.38,14.60,14.60,"338,321,602",Chainlink (LINK)
"Apr 24, 2024",15.20,15.62,14.38,14.54,14.54,"389,775,170",Chainlink (LINK)
"Apr 23, 2024",15.47,15.57,15.13,15.20,15.20,"286,424,072",Chainlink (LINK)
"Apr 22, 2024",15.08,16.01,15.05,15.47,15.47,"402,180,030",Chainlink (LINK)
"Apr 21, 2024",14.96,15.10,14.59,15.08,15.08,"253,842,937",Chainlink (LINK)
"Apr 20, 2024",13.97,15.03,13.79,14.96,14.96,"316,011,013",Chainlink (LINK)
"Apr 19, 2024",13.89,14.10,12.81,13.97,13.97,"480,090,077",Chainlink (LINK)
"Apr 18, 2024",13.14,13.95,12.85,13.89,13.89,"348,386,193",Chainlink (LINK)
"Apr 17, 2024",13.49,13.60,12.79,13.14,13.14,"376,238,309",Chainlink (LINK)
"Apr 16, 2024",13.58,13.80,12.86,13.49,13.49,"420,986,231",Chainlink (LINK)
"Apr 15, 2024",14.12,14.66,13.28,13.58,13.58,"563,637,578",Chainlink (LINK)
"Apr 14, 2024",13.35,14.23,12.78,14.12,14.12,"727,188,553",Chainlink (LINK)
"Apr 13, 2024",15.16,15.39,12.00,13.35,13.35,"1,021,815,308",Chainlink (LINK)
"Apr 12, 2024",17.55,17.85,14.03,15.16,15.16,"943,280,038",Chainlink (LINK)
"Apr 11, 2024",17.43,17.61,17.04,17.55,17.55,"266,199,104",Chainlink (LINK)
"Apr 10, 2024",17.36,17.57,16.99,17.43,17.43,"369,699,835",Chainlink (LINK)
"Apr 9, 2024",18.10,18.16,17.28,17.36,17.36,"351,149,960",Chainlink (LINK)
"Apr 8, 2024",17.92,18.65,17.57,18.10,18.10,"411,741,273",Chainlink (LINK)
"Apr 7, 2024",17.57,17.94,17.52,17.92,17.92,"236,284,729",Chainlink (LINK)
"Apr 6, 2024",17.35,17.66,17.29,17.57,17.57,"215,699,150",Chainlink (LINK)
"Apr 5, 2024",17.79,17.80,16.90,17.35,17.35,"359,156,924",Chainlink (LINK)
"Apr 4, 2024",17.71,18.25,17.43,17.79,17.79,"360,515,168",Chainlink (LINK)
"Apr 3, 2024",17.96,18.28,17.42,17.71,17.71,"402,877,117",Chainlink (LINK)
"Apr 2, 2024",18.38,18.47,17.55,17.96,17.96,"682,013,854",Chainlink (LINK)
"Apr 1, 2024",19.14,19.27,17.89,18.38,18.38,"434,693,139",Chainlink (LINK)
"Mar 31, 2024",18.94,19.34,18.91,19.14,19.14,"295,415,721",Chainlink (LINK)
"Mar 30, 2024",18.99,19.29,18.81,18.94,18.94,"299,629,003",Chainlink (LINK)
"Mar 29, 2024",19.16,19.28,18.76,18.99,18.99,"323,576,664",Chainlink (LINK)
"Mar 28, 2024",19.30,19.77,19.06,19.16,19.16,"383,326,987",Chainlink (LINK)
"Mar 27, 2024",20.01,20.17,19.02,19.30,19.30,"482,866,400",Chainlink (LINK)
"Mar 26, 2024",19.36,20.71,19.35,20.01,20.01,"584,522,231",Chainlink (LINK)
"Mar 25, 2024",18.53,19.47,18.40,19.36,19.36,"441,562,578",Chainlink (LINK)
"Mar 24, 2024",18.07,18.62,18.00,18.53,18.53,"269,868,132",Chainlink (LINK)
